c_accountid,d_observation_date,c_entity, n_account_balance ,d_acq_date,n_active_num,n_tel_notel,d_last_payment_date,n_pay_30,n_pay_60,n_pay_90,n_pay_180,n_pay_count_30,n_pay_count_60,n_pay_count_90,n_pay_count_180,c_type_of_portfolio_rap,d_last_sms_date,n_sms_count,d_rpc_date,n_deceased,n_bancrupcy_failed_lawsuits_etc,d_lawsuit_date,d_payment_order_date,d_title_day,d_execution_date,d_unsuccesfull_exe_date,d_maturity_date,n_in_dialler_obs_day,n_arrangement_active,d_inactivation_date,d_last_broken_date,c_subregion,gender,age,d_last_inbound_date,Target_Amount,Target
4007482,01/01/2022,Entity 23," 90,039.13 ",06/10/2013,1,1,,0,0,0,0,0,0,0,0,banking,,0,14/12/2021,0,0,13/04/2014,23/05/2014,04/02/2015,14/04/2018,26/07/2015,01/03/2003,1,0,,,Subregion_57,M,47,,0,0
4008747,01/01/2022,Entity 23," 8,155.74 ",06/10/2013,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,25/05/2014,05/07/2014,20/11/2014,05/03/2017,28/06/2019,08/02/2004,1,0,,,Subregion_6,M,61,,0,0
4012785,01/01/2022,Entity 23," 4,802.04 ",06/10/2013,1,1,,0,0,0,0,0,0,0,0,banking,19/11/2021,1,,0,0,20/06/2014,06/07/2014,20/11/2014,09/09/2016,03/10/2017,02/10/2009,1,0,,,Subregion_48,M,46,,0,0
4014489,01/01/2022,Entity 23," 10,232.04 ",06/10/2013,4,1,,0,0,0,0,0,0,0,0,banking,,0,30/11/2021,0,0,05/12/2014,10/03/2015,09/05/2015,28/12/2018,13/08/2018,25/02/2011,1,0,,12/12/2021,Subregion_36,M,32,,500,1
4014731,01/01/2022,Entity 23," 15,663.33 ",06/10/2013,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,,16/05/2017,,,,13/08/2010,1,0,,,Subregion_14,K,34,,0,0
4015407,01/01/2022,Entity 23," 5,571.65 ",06/10/2013,1,1,25/10/2021,0,0,800,2400,0,0,1,5,banking,28/12/2021,10,,0,0,16/08/2014,10/11/2014,10/01/2015,13/03/2021,25/06/2019,18/07/2011,1,0,22/10/2021,27/11/2021,Subregion_63,K,62,,1600,1
4026239,01/01/2022,Entity 22," 3,620.87 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,24/08/2014,15/10/2014,07/12/2014,15/10/2018,28/08/2016,06/04/2014,1,0,,,Subregion_50,M,73,,0,0
4026253,01/01/2022,Entity 22," 3,469.27 ",06/04/2014,4,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,24/08/2014,15/11/2014,17/01/2015,11/02/2018,23/06/2018,06/04/2014,1,0,,,Subregion_32,M,34,,0,0
4026717,01/01/2022,Entity 22," 2,812.26 ",06/04/2014,5,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,07/02/2015,01/05/2015,31/07/2018,06/03/2016,06/04/2014,1,0,,,Subregion_10,M,31,,300,1
4028309,01/01/2022,Entity 22," 1,869.09 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,1,,0,0,16/11/2014,10/01/2015,30/03/2015,23/02/2018,06/03/2016,06/04/2014,1,0,,,Subregion_28,M,44,,0,0
4029213,01/01/2022,Entity 22," 16,544.70 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,23/05/2016,14/11/2016,27/02/2017,07/03/2017,,06/04/2014,1,0,,,Subregion_16,K,45,,0,0
4029278,01/01/2022,Entity 22," 6,096.06 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,1,,0,0,16/11/2014,17/02/2015,03/06/2015,23/02/2018,30/06/2017,06/04/2014,1,0,,,NULL,M,58,,0,0
4029286,01/01/2022,Entity 22," 5,433.65 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,04/01/2015,04/04/2015,24/04/2018,20/06/2017,06/04/2014,1,0,,,NULL,K,48,,0,0
4029342,01/01/2022,Entity 22," 40,195.33 ",06/04/2014,4,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,17/11/2014,06/01/2015,01/03/2015,23/02/2018,30/06/2017,06/04/2014,1,0,,,Subregion_28,K,59,22/11/2021,800,1
4029379,01/01/2022,Entity 22," 3,533.27 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,7,,0,0,01/09/2014,03/11/2014,13/01/2015,03/07/2016,30/12/2016,06/04/2014,1,0,21/06/2021,21/06/2021,Subregion_44,K,51,,0,0
4031959,01/01/2022,Entity 24," 65,842.26 ",17/10/2015,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,30/01/2016,13/02/2016,18/04/2016,16/11/2018,22/06/2018,23/02/2014,1,0,,,Subregion_13,K,48,,0,0
4015935,01/01/2022,Entity 23," 40,031.69 ",06/10/2013,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,,,,28/12/2010,1,0,,,Subregion_56,K,56,,0,0
4017088,01/01/2022,Entity 30," 5,177.13 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,,,,,,26/09/2015,1,0,,,Subregion_28,K,68,,0,0
4017127,01/01/2022,Entity 30," 166,740.59 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,5,,0,0,31/12/2018,06/05/2019,28/09/2019,13/12/2021,28/02/2021,09/12/2012,1,0,,,Subregion_7,K,49,,0,0
4017145,01/01/2022,Entity 30," 9,865.69 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,13/11/2018,19/11/2018,03/03/2019,13/03/2021,28/06/2019,19/11/2016,1,0,,,Subregion_2,K,43,,0,0
4017804,01/01/2022,Entity 30," 5,550.40 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,18/12/2018,14/06/2019,23/03/2020,31/10/2021,13/12/2020,10/04/2015,1,0,,,Subregion_8,M,39,,0,0
4017908,01/01/2022,Entity 30," 3,205.56 ",28/08/2018,2,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,7,,0,0,,,,,,09/07/2016,1,0,13/06/2021,13/06/2021,Subregion_65,M,54,,0,0
4017946,01/01/2022,Entity 30," 4,921.89 ",28/08/2018,4,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,13/11/2018,23/06/2019,04/11/2019,30/11/2019,14/08/2021,08/01/2016,1,0,,,NULL,M,51,,0,0
4017953,01/01/2022,Entity 30," 14,415.87 ",28/08/2018,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,30/12/2018,07/04/2019,28/09/2019,22/10/2019,27/03/2021,31/10/2011,1,0,,,Subregion_42,M,39,,0,0
4017962,01/01/2022,Entity 30," 18,278.50 ",28/08/2018,3,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,13/07/2019,10/08/2019,24/02/2021,10/01/2015,1,0,,,NULL,M,44,,0,0
4017990,01/01/2022,Entity 30," 29,315.06 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,07/09/2019,26/06/2020,07/11/2020,09/11/2020,,27/02/2017,1,0,,,Subregion_16,M,42,,0,0
4017999,01/01/2022,Entity 30," 5,220.24 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,18/09/2018,02/11/2018,15/12/2018,17/03/2019,,22/09/2015,1,0,18/06/2021,18/06/2021,Subregion_57,M,48,,0,0
4018012,01/01/2022,Entity 30," 10,768.91 ",28/08/2018,2,1,23/11/2021,0,200,200,400,0,1,1,2,banking,30/11/2021,3,,0,0,,,,,,12/04/2013,1,1,26/09/2021,26/09/2021,Subregion_26,M,54,,400,1
4018076,01/01/2022,Entity 30," 1,405.47 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,,,,16/10/2016,1,0,,,Subregion_43,M,36,,0,0
4021924,01/01/2022,Entity 22," 1,228.06 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,16/11/2014,08/02/2015,28/03/2015,23/02/2018,30/06/2017,06/04/2014,1,0,,,Subregion_6,K,40,,0,0
4024077,01/01/2022,Entity 22," 4,446.07 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,19/07/2014,15/10/2014,07/12/2014,17/02/2017,06/03/2016,06/04/2014,1,0,,,NULL,M,35,,0,0
4024120,01/01/2022,Entity 22," 1,192.70 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,15/02/2015,14/07/2015,23/07/2017,20/07/2018,06/04/2014,1,0,,,Subregion_30,M,60,,0,0
4024129,01/01/2022,Entity 22," 11,053.80 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,20/07/2014,13/09/2014,11/01/2015,15/10/2018,04/04/2016,06/04/2014,1,0,,,Subregion_63,M,59,27/12/2021,0,0
4024232,01/01/2022,Entity 22," 3,986.20 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,19/07/2014,26/08/2014,09/11/2014,22/11/2014,22/06/2018,06/04/2014,1,0,,,Subregion_61,M,52,,0,0
4024318,01/01/2022,Entity 22," 6,277.78 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,19/07/2014,30/09/2014,21/12/2014,05/03/2017,30/06/2017,06/04/2014,1,0,,,Subregion_62,K,47,,100,1
4022411,01/01/2022,Entity 22," 21,311.56 ",06/04/2014,5,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,17/11/2014,04/02/2015,31/03/2015,23/02/2018,30/06/2017,06/04/2014,1,0,,,Subregion_12,M,36,,0,0
4022467,01/01/2022,Entity 22," 11,679.54 ",06/04/2014,1,1,31/07/2021,0,0,0,50,0,0,0,1,banking,28/12/2021,7,,0,0,17/11/2014,31/01/2015,04/04/2015,03/07/2016,27/10/2015,06/04/2014,1,0,,,Subregion_7,M,34,,100,1
4022494,01/01/2022,Entity 22," 7,052.51 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,13/09/2014,26/10/2014,23/12/2014,03/04/2021,25/06/2019,06/04/2014,1,0,,,Subregion_45,K,56,,0,0
4022504,01/01/2022,Entity 22," 45,535.60 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,01/09/2014,24/11/2014,14/02/2015,10/04/2018,19/07/2016,06/04/2014,1,0,,,NULL,K,58,,0,0
4022515,01/01/2022,Entity 22," 4,962.41 ",06/04/2014,3,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,15/07/2014,14/10/2014,28/12/2014,13/03/2021,25/03/2018,06/04/2014,1,0,,,NULL,M,49,,70,1
4022526,01/01/2022,Entity 22," 13,927.53 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,20/07/2014,07/07/2015,27/06/2015,07/07/2015,,06/04/2014,1,0,,,Subregion_57,M,47,,0,0
4022677,01/01/2022,Entity 22," 12,061.95 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,17/11/2014,03/02/2015,20/05/2015,24/04/2018,06/03/2016,06/04/2014,1,0,,,Subregion_28,K,59,,0,0
4022692,01/01/2022,Entity 22," 19,799.77 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,16/08/2014,29/09/2014,03/01/2015,05/03/2017,10/06/2018,06/04/2014,1,0,,,Subregion_48,M,49,,150,1
4027760,01/01/2022,Entity 22," 2,493.25 ",06/04/2014,2,1,19/10/2021,0,0,200,200,0,0,1,1,banking,,0,,0,0,24/08/2014,02/09/2014,01/11/2014,06/12/2014,28/06/2019,06/04/2014,1,0,,22/11/2021,Subregion_4,M,36,,250,1
4028005,01/01/2022,Entity 22," 3,607.41 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,24/01/2015,24/03/2015,25/04/2015,31/12/2016,06/04/2014,1,0,,,Subregion_11,M,38,,0,0
4028066,01/01/2022,Entity 22," 3,066.32 ",06/04/2014,4,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,21/01/2015,15/04/2015,25/04/2015,15/06/2018,06/04/2014,1,0,,,NULL,K,39,,0,0
4028074,01/01/2022,Entity 22," 4,256.35 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,16/11/2014,18/12/2014,27/03/2015,24/07/2017,20/07/2018,06/04/2014,1,0,,,Subregion_6,M,42,,0,0
4028085,01/01/2022,Entity 22," 3,341.37 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,26/01/2015,20/03/2015,24/04/2018,31/12/2016,06/04/2014,1,0,,,Subregion_56,M,54,,300,1
4028221,01/01/2022,Entity 22," 4,884.12 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,24/08/2014,19/10/2014,21/12/2014,11/02/2018,23/06/2018,06/04/2014,1,0,,,Subregion_5,M,37,,0,0
4028234,01/01/2022,Entity 22," 2,362.15 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,24/08/2014,03/12/2014,18/03/2015,14/03/2016,25/03/2016,06/04/2014,1,0,,,Subregion_2,K,44,,0,0
4028238,01/01/2022,Entity 22," 3,900.18 ",06/04/2014,3,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,24/08/2014,08/10/2014,22/12/2014,17/02/2015,,06/04/2014,1,0,,,Subregion_62,M,69,,0,0
4016694,01/01/2022,Entity 30," 4,936.63 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,,,,21/09/2015,1,0,,,Subregion_47,K,65,,0,0
4016890,01/01/2022,Entity 30," 1,817.92 ",28/08/2018,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,,,,18/12/2016,1,0,,,Subregion_5,M,49,,0,0
4016961,01/01/2022,Entity 30," 7,850.95 ",28/08/2018,2,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,,,05/04/2019,19/10/2021,03/01/2021,02/02/2015,1,0,,,Subregion_46,M,59,,0,0
4016962,01/01/2022,Entity 30," 14,551.60 ",28/08/2018,3,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,08/01/2019,,,,,07/10/2014,1,0,,,Subregion_11,M,57,,0,0
4016983,01/01/2022,Entity 30," 3,240.52 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,,,,,,16/08/2012,1,0,,,Subregion_43,K,70,,0,0
4016992,01/01/2022,Entity 30," 11,193.82 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,13/11/2018,18/08/2019,29/03/2020,04/04/2020,27/03/2021,17/03/2017,1,0,,,Subregion_6,K,53,,0,0
4018292,01/01/2022,Entity 22," 6,577.14 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,20/07/2014,22/09/2014,09/11/2014,22/11/2014,22/06/2018,06/04/2014,1,0,,,Subregion_62,K,51,,0,0
4018297,01/01/2022,Entity 22," 5,548.04 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,31/01/2015,19/04/2015,24/04/2015,,06/04/2014,1,0,,,Subregion_29,M,43,,0,0
4018323,01/01/2022,Entity 22," 8,313.50 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,16/11/2014,08/02/2015,17/04/2015,24/04/2018,06/03/2016,06/04/2014,1,0,,,Subregion_24,K,44,,0,0
4022057,01/01/2022,Entity 22," 12,260.12 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,7,,0,0,20/07/2014,01/10/2014,22/11/2014,07/01/2022,01/07/2017,06/04/2014,1,0,,,NULL,M,47,,0,0
4022858,01/01/2022,Entity 22," 4,762.49 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,17/08/2014,16/11/2014,12/01/2015,24/04/2018,30/06/2017,06/04/2014,1,0,,,Subregion_56,K,37,,0,0
4022938,01/01/2022,Entity 22," 6,948.33 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,20/07/2014,29/09/2014,24/01/2015,15/12/2015,20/07/2019,06/04/2014,1,0,,,Subregion_58,M,48,,300,1
4023073,01/01/2022,Entity 22," 6,521.05 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,7,,0,0,17/08/2014,03/11/2014,10/01/2015,15/10/2018,18/01/2021,06/04/2014,1,0,,07/07/2021,Subregion_58,N,-9999,,700,1
4023118,01/01/2022,Entity 22," 5,518.80 ",06/04/2014,1,1,31/10/2021,0,0,50,200,0,0,1,4,banking,28/12/2021,11,,0,0,13/09/2014,25/10/2014,17/12/2014,11/02/2018,23/07/2019,06/04/2014,1,0,12/06/2021,12/08/2021,Subregion_58,K,61,,150,1
4024504,01/01/2022,Entity 22," 2,522.38 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,31/01/2015,07/03/2015,20/05/2015,23/02/2018,28/04/2019,06/04/2014,1,0,,,Subregion_62,M,31,,0,0
4024525,01/01/2022,Entity 22," 27,364.36 ",06/04/2014,3,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,01/09/2014,01/11/2014,06/01/2015,24/04/2018,31/12/2018,06/04/2014,1,0,,,NULL,M,36,,0,0
4024545,01/01/2022,Entity 22," 11,158.48 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,31/08/2014,24/11/2014,27/01/2015,14/03/2015,24/02/2018,06/04/2014,1,0,,,Subregion_47,K,63,,0,0
4024551,01/01/2022,Entity 22," 42,501.70 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,01/09/2014,17/11/2014,24/01/2015,17/04/2018,23/06/2017,06/04/2014,1,0,,,Subregion_42,M,47,,0,0
4024555,01/01/2022,Entity 22," 27,507.05 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,01/09/2014,04/11/2014,31/12/2014,24/04/2018,25/03/2016,06/04/2014,1,0,,,Subregion_1,K,52,,0,0
4033219,01/01/2022,Entity 24," 18,407.38 ",17/10/2015,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,29/01/2016,27/06/2016,,,,30/04/2005,1,0,,,NULL,K,51,,0,0
4033436,01/01/2022,Entity 24," 2,983.47 ",17/10/2015,3,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,7,,0,0,26/01/2016,22/02/2016,24/04/2016,17/12/2016,,,1,0,,07/12/2021,Subregion_46,K,44,,400,1
4037438,01/01/2022,Entity 62," 1,966.59 ",24/09/2016,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,22/04/2017,18/06/2017,05/12/2017,09/04/2018,,22/11/2013,1,0,,,Subregion_62,K,63,,0,0
4029626,01/01/2022,Entity 22," 6,533.27 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,1,,0,0,13/09/2014,08/11/2014,18/01/2015,14/03/2016,10/07/2015,06/04/2014,1,0,,,NULL,K,50,,0,0
4031021,01/01/2022,Entity 24," 20,576.81 ",17/10/2015,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,29/01/2016,06/03/2016,10/05/2016,10/06/2017,28/10/2016,16/04/2012,1,0,,,Subregion_48,M,61,,0,0
4031672,01/01/2022,Entity 24," 44,866.68 ",17/10/2015,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,30/01/2016,08/03/2016,24/04/2016,11/03/2017,13/12/2016,16/12/2013,1,0,,,Subregion_17,M,47,,0,0
4031700,01/01/2022,Entity 24," 35,641.14 ",17/10/2015,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,29/01/2016,22/02/2016,25/04/2016,16/11/2018,28/06/2019,15/07/2012,1,0,,,Subregion_57,M,38,,0,0
4031751,01/01/2022,Entity 24," 5,320.56 ",17/10/2015,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,7,,0,0,26/01/2016,06/03/2016,10/05/2016,13/05/2016,25/08/2020,09/11/2014,1,0,,,Subregion_29,K,33,,300,1
4031801,01/01/2022,Entity 24," 2,379.28 ",17/10/2015,2,1,01/10/2021,0,0,0,100,0,0,0,1,banking,10/12/2021,2,13/12/2021,0,0,,11/03/2016,11/03/2016,04/04/2020,,23/11/2012,1,0,,22/10/2021,NULL,K,46,,400,1
4031844,01/01/2022,Entity 24," 15,519.88 ",17/10/2015,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,27/05/2016,,20/06/2017,26/07/2011,1,0,,,Subregion_41,K,45,,0,0
4018115,01/01/2022,Entity 30," 2,958.08 ",28/08/2018,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,13/11/2018,18/11/2018,18/12/2018,28/12/2018,,23/06/2017,1,0,,,Subregion_40,K,40,,300,1
4018179,01/01/2022,Entity 30," 4,556.46 ",28/08/2018,2,1,,0,0,0,0,0,0,0,0,banking,27/12/2021,13,14/12/2021,0,0,,,,,,30/04/2017,1,0,17/12/2021,31/12/2021,Subregion_66,M,52,,450,1
4018188,01/01/2022,Entity 30," 32,697.62 ",28/08/2018,3,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,5,,0,0,04/01/2019,26/08/2019,,,,01/03/2015,1,0,,,NULL,N,-9999,,500.01,1
4018210,01/01/2022,Entity 30," 58,689.65 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,10,13/12/2021,0,0,,,,,,03/01/2014,1,1,,,NULL,M,55,,300,1
4018235,01/01/2022,Entity 30," 5,460.73 ",28/08/2018,4,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,,,12/04/2019,15/04/2019,23/08/2020,17/11/2014,1,0,,,Subregion_66,M,61,,0,0
4018242,01/01/2022,Entity 30," 2,815.97 ",28/08/2018,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,13/11/2018,19/11/2018,03/03/2019,09/03/2019,22/07/2019,12/03/2017,1,0,,,Subregion_55,M,56,,0,0
4019524,01/01/2022,Entity 22," 8,115.02 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,1,0,20/07/2014,21/09/2014,11/11/2014,22/11/2014,22/06/2018,06/04/2014,1,0,,,Subregion_60,K,72,,0,0
4019566,01/01/2022,Entity 22," 21,499.70 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,17/11/2014,09/02/2015,09/05/2015,16/04/2018,07/08/2016,06/04/2014,1,0,,,Subregion_8,M,49,,0,0
4019622,01/01/2022,Entity 22," 6,035.77 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,13/09/2014,29/11/2014,25/02/2015,05/08/2016,22/06/2018,06/04/2014,1,0,,,Subregion_51,M,36,,0,0
4021562,01/01/2022,Entity 22," 49,262.84 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,01/09/2014,06/12/2014,16/03/2015,12/04/2015,30/03/2020,06/04/2014,1,0,,,Subregion_3,M,40,,0,0
4021731,01/01/2022,Entity 22," 25,222.40 ",06/04/2014,3,1,09/10/2021,0,0,300,1200,0,0,1,4,banking,10/12/2021,3,,0,0,01/09/2014,01/11/2014,16/03/2015,09/09/2016,03/10/2017,06/04/2014,1,0,,,Subregion_49,K,44,,2043.17,1
4021757,01/01/2022,Entity 22," 47,847.78 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,15/07/2014,14/10/2014,07/12/2014,17/04/2018,06/05/2018,06/04/2014,1,0,,,Subregion_29,K,40,,0,0
4024458,01/01/2022,Entity 22," 1,874.35 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,3,,0,0,19/07/2014,11/08/2014,05/10/2014,24/04/2018,29/06/2015,06/04/2014,1,0,,,Subregion_59,M,36,,0,0
4024488,01/01/2022,Entity 22, 459.05 ,06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,24/05/2015,16/06/2015,23/10/2015,31/10/2015,10/08/2020,06/04/2014,1,0,,,NULL,M,31,,0,0
4026046,01/01/2022,Entity 22," 81,199.08 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,01/09/2014,06/10/2014,07/12/2014,11/02/2018,23/06/2018,06/04/2014,1,0,,,Subregion_51,K,41,,0,0
4026135,01/01/2022,Entity 22," 10,460.39 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,31/08/2014,27/10/2014,23/06/2015,01/09/2015,31/12/2019,,1,0,,,Subregion_4,M,39,,0,0
4026846,01/01/2022,Entity 22," 10,949.43 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,10/12/2021,2,,0,0,17/11/2014,09/02/2015,22/04/2015,23/05/2015,07/08/2016,06/04/2014,1,0,,,Subregion_44,K,50,,0,0
4026900,01/01/2022,Entity 22," 7,883.58 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,13/09/2014,23/11/2014,14/02/2015,24/04/2018,19/10/2016,06/04/2014,1,0,,,Subregion_48,K,38,,0,0
4025017,01/01/2022,Entity 22," 1,447.38 ",06/04/2014,2,1,26/11/2021,0,200,200,500,0,2,2,5,banking,28/12/2021,4,28/12/2021,0,0,17/08/2014,03/12/2014,27/01/2015,12/07/2017,20/07/2018,06/04/2014,1,1,07/08/2021,07/08/2021,Subregion_48,K,75,,300,1
4025356,01/01/2022,Entity 22," 4,239.89 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,6,,0,0,19/01/2015,27/04/2015,26/07/2015,24/04/2018,20/06/2017,06/04/2014,1,0,,,Subregion_48,K,41,,0,0
4029702,01/01/2022,Entity 22," 22,305.20 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,01/09/2014,27/10/2014,20/12/2014,08/06/2020,20/01/2019,06/04/2014,1,0,,,Subregion_34,K,55,,0,0
4029734,01/01/2022,Entity 22," 11,788.54 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,28/12/2021,11,,0,0,01/09/2014,21/10/2014,17/01/2015,23/01/2015,22/06/2018,06/04/2014,1,0,,,Subregion_46,K,37,,0,0
4029742,01/01/2022,Entity 22," 21,647.05 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,15/07/2014,03/09/2014,09/11/2014,08/04/2016,25/04/2015,06/04/2014,1,0,,,Subregion_7,M,43,,0,0
4030476,01/01/2022,Entity 22," 7,809.00 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,31/08/2014,03/11/2014,21/01/2015,11/02/2018,23/06/2018,06/04/2014,1,0,,,Subregion_43,K,57,,0,0
4030496,01/01/2022,Entity 22," 9,350.18 ",06/04/2014,2,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,21/12/2014,21/02/2015,10/05/2015,27/12/2020,30/11/2018,06/04/2014,1,0,,,NULL,K,39,,0,0
4030624,01/01/2022,Entity 22," 9,273.60 ",06/04/2014,1,1,,0,0,0,0,0,0,0,0,banking,,0,,0,0,16/11/2014,06/01/2015,16/03/2015,24/04/2018,07/08/2016,06/04/2014,1,0,,,Subregion_52,M,60,,0,0
